id,nom,date_naissance,statut,date_enregistrement,emprunt_jour,liste_livres
1,John,01/01/2000,admin,01/01/2021,False,"1,2,3"
ffb963ba-73d9-11ed-bfd6-367dda0ca6b9,Pipou,1999-01-27,Standard,2022-12-04 14:46:05.379113,False,
65bcca28-73e7-11ed-83f1-3a010ad1daf8,fagzz,2022-12-04,Standard,2022-12-04 16:21:59.986453,False,30
c5cb22bc-7891-11ed-916c-3a010ad1daf8,grimzz,2022-12-10,Standard,2022-12-10 14:51:40.236897,False,
f6e16c04-78ae-11ed-9e51-3a010ad1daf9,faguzer,2022-12-10,Standard,2022-12-10 18:20:37.996450,False,
f8d9b0a6-7940-11ed-ac05-3a010ad1daf9,user,2022-12-11,Standard,2022-12-11 11:45:47.823748,True,
ea4d5b22-7941-11ed-ac05-3a010ad1daf9,test,2022-12-11,Standard,2022-12-11 11:52:32.912680,True,[]
23d6726a-7943-11ed-ac05-3a010ad1daf9,tess,2022-12-11,Standard,2022-12-11 12:01:18.937988,True,[0]
31ecb06c-7943-11ed-ac05-3a010ad1daf9,tessa,2022-12-11,Standard,2022-12-11 12:01:42.571852,True,"0,2"
